,name,album,year,artists,track_id,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
47,Tymps (The Sick in the Head Song),Extraordinary Machine,2005-10-04,['Fiona Apple'],2zjUGfh1MqYNfYrQ6Fbu0o,https://i.scdn.co/image/ab67616d0000b27385acb5e0d6230859ff978b79,0.85,0.522,8,-8.598,1,0.0482,0.306,9.53e-06,0.0506,0.643,110.012,audio_features,2zjUGfh1MqYNfYrQ6Fbu0o,spotify:track:2zjUGfh1MqYNfYrQ6Fbu0o,https://api.spotify.com/v1/tracks/2zjUGfh1MqYNfYrQ6Fbu0o,https://api.spotify.com/v1/audio-analysis/2zjUGfh1MqYNfYrQ6Fbu0o,243867,4
48,Warwick Avenue,Rockferry,2008-01-01,['Duffy'],2IMIbiJlbi0pIs3FBpKFhS,https://i.scdn.co/image/ab67616d0000b27387c95c59b33bdfdafc25a813,0.493,0.59,0,-5.814,0,0.0392,0.339,0.0,0.121,0.502,169.908,audio_features,2IMIbiJlbi0pIs3FBpKFhS,spotify:track:2IMIbiJlbi0pIs3FBpKFhS,https://api.spotify.com/v1/tracks/2IMIbiJlbi0pIs3FBpKFhS,https://api.spotify.com/v1/audio-analysis/2IMIbiJlbi0pIs3FBpKFhS,226387,4
49,Can You Sleep,Traveling Light,2005-01-01,['Courtney Jaye'],6fD1kjvvaLfNsYLvsAun9c,https://i.scdn.co/image/ab67616d0000b2731b0c6d052149ee69e2cf338d,0.522,0.458,9,-5.051,1,0.024,0.294,1.03e-05,0.105,0.105,135.985,audio_features,6fD1kjvvaLfNsYLvsAun9c,spotify:track:6fD1kjvvaLfNsYLvsAun9c,https://api.spotify.com/v1/tracks/6fD1kjvvaLfNsYLvsAun9c,https://api.spotify.com/v1/audio-analysis/6fD1kjvvaLfNsYLvsAun9c,231627,4
50,Hear Me Out,Details,2002-01-01,['Frou Frou'],4Wyp4VYTjsz3ttbtR0kLIL,https://i.scdn.co/image/ab67616d0000b2732d0c0ef37bf28fe4b2b35789,0.517,0.715,8,-7.766,1,0.0459,0.16,8.12e-06,0.0547,0.664,179.95,audio_features,4Wyp4VYTjsz3ttbtR0kLIL,spotify:track:4Wyp4VYTjsz3ttbtR0kLIL,https://api.spotify.com/v1/tracks/4Wyp4VYTjsz3ttbtR0kLIL,https://api.spotify.com/v1/audio-analysis/4Wyp4VYTjsz3ttbtR0kLIL,259293,4
51,All The World (I Tell Myself),Spark. Burn. Fade.,2009-05-26,['Correatown'],6c6xJgk6Z7WElX8tRUdjZk,https://i.scdn.co/image/ab67616d0000b273577d3e1f1daf6e2d9076d510,0.488,0.294,6,-14.717,0,0.0261,0.917,0.841,0.0876,0.26,76.647,audio_features,6c6xJgk6Z7WElX8tRUdjZk,spotify:track:6c6xJgk6Z7WElX8tRUdjZk,https://api.spotify.com/v1/tracks/6c6xJgk6Z7WElX8tRUdjZk,https://api.spotify.com/v1/audio-analysis/6c6xJgk6Z7WElX8tRUdjZk,273027,3
52,Extraordinary Machine,Extraordinary Machine,2005-10-04,['Fiona Apple'],5h9Iek7Hp9wayRt7fBp7Ab,https://i.scdn.co/image/ab67616d0000b27385acb5e0d6230859ff978b79,0.701,0.202,1,-12.48,1,0.0604,0.905,0.000157,0.107,0.478,85.39,audio_features,5h9Iek7Hp9wayRt7fBp7Ab,spotify:track:5h9Iek7Hp9wayRt7fBp7Ab,https://api.spotify.com/v1/tracks/5h9Iek7Hp9wayRt7fBp7Ab,https://api.spotify.com/v1/audio-analysis/5h9Iek7Hp9wayRt7fBp7Ab,223613,4
53,Sober,My December,2007,['Kelly Clarkson'],5V3CinWTBUD3goeV816B3g,https://i.scdn.co/image/ab67616d0000b2734ded83be3055a4884d131009,0.411,0.398,2,-8.331,1,0.0316,0.179,0.0109,0.238,0.141,179.905,audio_features,5V3CinWTBUD3goeV816B3g,spotify:track:5V3CinWTBUD3goeV816B3g,https://api.spotify.com/v1/tracks/5V3CinWTBUD3goeV816B3g,https://api.spotify.com/v1/audio-analysis/5V3CinWTBUD3goeV816B3g,290640,4
54,Unwritten,Unwritten,2004-08-30,['Natasha Bedingfield'],3U5JVgI2x4rDyHGObzJfNf,https://i.scdn.co/image/ab67616d0000b273b337e1ca6629a53c66a3b0d4,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,audio_features,3U5JVgI2x4rDyHGObzJfNf,spotify:track:3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/tracks/3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/audio-analysis/3U5JVgI2x4rDyHGObzJfNf,259333,4
55,Make You Feel My Love,19,2008-01-28,['Adele'],5FgPwJ7Nh2FVmIXviKl2VF,https://i.scdn.co/image/ab67616d0000b273ed1f35398ed8d3ee33986c11,0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,0.0963,65.18,audio_features,5FgPwJ7Nh2FVmIXviKl2VF,spotify:track:5FgPwJ7Nh2FVmIXviKl2VF,https://api.spotify.com/v1/tracks/5FgPwJ7Nh2FVmIXviKl2VF,https://api.spotify.com/v1/audio-analysis/5FgPwJ7Nh2FVmIXviKl2VF,212040,3
56,Tattoo,Jordin Sparks,2007-11-20,['Jordin Sparks'],3Ui2jdyxbZQrZohfM0NOgG,https://i.scdn.co/image/ab67616d0000b273260e2444b3431b3b8b559bc3,0.566,0.766,2,-5.036,1,0.0399,0.431,0.0,0.101,0.547,168.005,audio_features,3Ui2jdyxbZQrZohfM0NOgG,spotify:track:3Ui2jdyxbZQrZohfM0NOgG,https://api.spotify.com/v1/tracks/3Ui2jdyxbZQrZohfM0NOgG,https://api.spotify.com/v1/audio-analysis/3Ui2jdyxbZQrZohfM0NOgG,233467,4
57,Take What You Take,"Alright, Still (Bonus Track Version)",2006-05-08,['Lily Allen'],7qXmPXtzzmwSknUUF6Gn4Q,https://i.scdn.co/image/ab67616d0000b273903b3846b9843677ca51bad9,0.634,0.941,8,-6.103,1,0.0337,0.000297,0.000193,0.114,0.793,99.961,audio_features,7qXmPXtzzmwSknUUF6Gn4Q,spotify:track:7qXmPXtzzmwSknUUF6Gn4Q,https://api.spotify.com/v1/tracks/7qXmPXtzzmwSknUUF6Gn4Q,https://api.spotify.com/v1/audio-analysis/7qXmPXtzzmwSknUUF6Gn4Q,246027,4
58,I Hate This Part,Doll Domination (Deluxe),2008-09-23,['The Pussycat Dolls'],3tSuRiNgJmMqmYR23dCqnR,https://i.scdn.co/image/ab67616d0000b2736d87f7b4c9ef7218c07df53c,0.756,0.612,5,-4.371,1,0.0317,0.0659,0.0,0.274,0.452,111.572,audio_features,3tSuRiNgJmMqmYR23dCqnR,spotify:track:3tSuRiNgJmMqmYR23dCqnR,https://api.spotify.com/v1/tracks/3tSuRiNgJmMqmYR23dCqnR,https://api.spotify.com/v1/audio-analysis/3tSuRiNgJmMqmYR23dCqnR,218400,4
59,Corner of Your Heart,Girls and Boys,2007-01-01,['Ingrid Michaelson'],0x14EC3DVUApEgFN554nsQ,https://i.scdn.co/image/ab67616d0000b273baa9b132390a2d26a6b2dbed,0.503,0.292,5,-12.0,1,0.0325,0.933,0.0155,0.303,0.36,113.999,audio_features,0x14EC3DVUApEgFN554nsQ,spotify:track:0x14EC3DVUApEgFN554nsQ,https://api.spotify.com/v1/tracks/0x14EC3DVUApEgFN554nsQ,https://api.spotify.com/v1/audio-analysis/0x14EC3DVUApEgFN554nsQ,187227,4
60,Over It,Katharine McPhee,2007,['Katharine McPhee'],6RB4Z9DwTWaVgyNg3dR9p9,https://i.scdn.co/image/ab67616d0000b2738e74aa934bcd23ca9b715e3d,0.462,0.801,8,-4.191,1,0.0664,0.0415,0.0,0.0523,0.491,84.541,audio_features,6RB4Z9DwTWaVgyNg3dR9p9,spotify:track:6RB4Z9DwTWaVgyNg3dR9p9,https://api.spotify.com/v1/tracks/6RB4Z9DwTWaVgyNg3dR9p9,https://api.spotify.com/v1/audio-analysis/6RB4Z9DwTWaVgyNg3dR9p9,215200,4
61,Never Leave Your Heart Alone,Flutterby,2004-01-01,['Butterfly Boucher'],7HFOQ4Hb7GS1JPCdB9wIW9,https://i.scdn.co/image/ab67616d0000b2732ddb9dff8f43c335d5cc3db7,0.501,0.394,7,-7.409,1,0.0258,0.546,0.0,0.12,0.174,140.805,audio_features,7HFOQ4Hb7GS1JPCdB9wIW9,spotify:track:7HFOQ4Hb7GS1JPCdB9wIW9,https://api.spotify.com/v1/tracks/7HFOQ4Hb7GS1JPCdB9wIW9,https://api.spotify.com/v1/audio-analysis/7HFOQ4Hb7GS1JPCdB9wIW9,223333,4
62,On the Radio,Begin to Hope (Special Edition),2006-06-13,['Regina Spektor'],6uA9lKAYHcBLhxb5KZYygj,https://i.scdn.co/image/ab67616d0000b2737fd2d3669c086850c0f766e8,0.88,0.413,0,-8.459,1,0.0462,0.586,0.000833,0.0693,0.44,101.991,audio_features,6uA9lKAYHcBLhxb5KZYygj,spotify:track:6uA9lKAYHcBLhxb5KZYygj,https://api.spotify.com/v1/tracks/6uA9lKAYHcBLhxb5KZYygj,https://api.spotify.com/v1/audio-analysis/6uA9lKAYHcBLhxb5KZYygj,200413,4
63,Trouble Sleeping,Corinne Bailey Rae,2006-01-01,['Corinne Bailey Rae'],7m8PDR3PRg5lPhWMdYrktc,https://i.scdn.co/image/ab67616d0000b2731ec9b096319afbcc2dca6879,0.636,0.55,5,-6.905,0,0.0237,0.14,0.0,0.0763,0.535,90.97,audio_features,7m8PDR3PRg5lPhWMdYrktc,spotify:track:7m8PDR3PRg5lPhWMdYrktc,https://api.spotify.com/v1/tracks/7m8PDR3PRg5lPhWMdYrktc,https://api.spotify.com/v1/audio-analysis/7m8PDR3PRg5lPhWMdYrktc,208733,4
64,I Can't Take It,So Jealous,2004-09-14,['Tegan and Sara'],0qjondkfkYWJCP2wpSVs6Q,https://i.scdn.co/image/ab67616d0000b273d424a2675b400a7d2dac48b9,0.544,0.382,7,-9.208,1,0.0251,0.665,0.0209,0.123,0.196,88.065,audio_features,0qjondkfkYWJCP2wpSVs6Q,spotify:track:0qjondkfkYWJCP2wpSVs6Q,https://api.spotify.com/v1/tracks/0qjondkfkYWJCP2wpSVs6Q,https://api.spotify.com/v1/audio-analysis/0qjondkfkYWJCP2wpSVs6Q,268387,4
65,"Eh, Eh (Nothing Else I Can Say)",The Fame,2008-01-01,['Lady Gaga'],4CIu6ip0JlQeCqLLfoqlDW,https://i.scdn.co/image/ab67616d0000b273631810af03785dbad83f5c81,0.68,0.876,1,-3.646,0,0.0577,0.246,0.000187,0.0788,0.816,187.785,audio_features,4CIu6ip0JlQeCqLLfoqlDW,spotify:track:4CIu6ip0JlQeCqLLfoqlDW,https://api.spotify.com/v1/tracks/4CIu6ip0JlQeCqLLfoqlDW,https://api.spotify.com/v1/audio-analysis/4CIu6ip0JlQeCqLLfoqlDW,175360,4
66,Across the Universe,Pleasantville -Music From The Motion Picture,1998-10-13,['Various Artists'],6ZQgooEk8PvsLxedYaT6Oa,https://i.scdn.co/image/ab67616d0000b273ad1c9ca438b5579fb2f9f3f4,0.578,0.481,4,-10.545,1,0.0317,0.431,0.00299,0.0951,0.548,129.881,audio_features,6ZQgooEk8PvsLxedYaT6Oa,spotify:track:6ZQgooEk8PvsLxedYaT6Oa,https://api.spotify.com/v1/tracks/6ZQgooEk8PvsLxedYaT6Oa,https://api.spotify.com/v1/audio-analysis/6ZQgooEk8PvsLxedYaT6Oa,307333,4
67,Turpentine,The Story,2007-04-03,['Brandi Carlile'],3XsYJu7hRhj7Awg3rB0AnL,https://i.scdn.co/image/ab67616d0000b2737ce8763fe2a173ad26ca3032,0.545,0.349,2,-9.931,1,0.0478,0.481,6.02e-05,0.0985,0.347,79.168,audio_features,3XsYJu7hRhj7Awg3rB0AnL,spotify:track:3XsYJu7hRhj7Awg3rB0AnL,https://api.spotify.com/v1/tracks/3XsYJu7hRhj7Awg3rB0AnL,https://api.spotify.com/v1/audio-analysis/3XsYJu7hRhj7Awg3rB0AnL,178320,4
68,Bottle It Up,Little Voice,2007-07-03,['Sara Bareilles'],3kfHdr2sYF2EeWEmBHquVj,https://i.scdn.co/image/ab67616d0000b2731c3e0a58f3ee28af2922e351,0.621,0.717,0,-4.161,1,0.0326,0.199,0.0,0.153,0.699,132.815,audio_features,3kfHdr2sYF2EeWEmBHquVj,spotify:track:3kfHdr2sYF2EeWEmBHquVj,https://api.spotify.com/v1/tracks/3kfHdr2sYF2EeWEmBHquVj,https://api.spotify.com/v1/audio-analysis/3kfHdr2sYF2EeWEmBHquVj,180627,4
69,Love Is A Losing Game,Back To Black,2006-10-27,['Amy Winehouse'],570ZDO2Lmh6NQChOU5xPUL,https://i.scdn.co/image/ab67616d0000b2738f52f321140e4a76ea720c52,0.48,0.561,0,-5.874,1,0.027,0.317,0.00641,0.184,0.541,164.791,audio_features,570ZDO2Lmh6NQChOU5xPUL,spotify:track:570ZDO2Lmh6NQChOU5xPUL,https://api.spotify.com/v1/tracks/570ZDO2Lmh6NQChOU5xPUL,https://api.spotify.com/v1/audio-analysis/570ZDO2Lmh6NQChOU5xPUL,154160,4
70,O' Sailor,Extraordinary Machine,2005-10-04,['Fiona Apple'],6PwlVTFB7eLMCuNJ866tw9,https://i.scdn.co/image/ab67616d0000b27385acb5e0d6230859ff978b79,0.382,0.435,2,-8.399,0,0.0249,0.194,0.00128,0.0987,0.419,105.521,audio_features,6PwlVTFB7eLMCuNJ866tw9,spotify:track:6PwlVTFB7eLMCuNJ866tw9,https://api.spotify.com/v1/tracks/6PwlVTFB7eLMCuNJ866tw9,https://api.spotify.com/v1/audio-analysis/6PwlVTFB7eLMCuNJ866tw9,335920,3
71,I Feel It All,The Reminder,2007-01-01,['Feist'],3ghgwo0BTPm329zGMQRfn7,https://i.scdn.co/image/ab67616d0000b273b17d3cdd360973516ade9e6d,0.561,0.687,2,-5.755,1,0.0466,0.44,1.98e-05,0.144,0.683,172.046,audio_features,3ghgwo0BTPm329zGMQRfn7,spotify:track:3ghgwo0BTPm329zGMQRfn7,https://api.spotify.com/v1/tracks/3ghgwo0BTPm329zGMQRfn7,https://api.spotify.com/v1/audio-analysis/3ghgwo0BTPm329zGMQRfn7,219480,4
72,1963,Happenstance,2004-06-08,['Rachael Yamagata'],4lhUMg8TNMsmj1YxopeW5A,https://i.scdn.co/image/ab67616d0000b27389dc84b928d405c92493e032,0.443,0.718,5,-7.826,0,0.0338,0.138,0.000297,0.296,0.611,178.24,audio_features,4lhUMg8TNMsmj1YxopeW5A,spotify:track:4lhUMg8TNMsmj1YxopeW5A,https://api.spotify.com/v1/tracks/4lhUMg8TNMsmj1YxopeW5A,https://api.spotify.com/v1/audio-analysis/4lhUMg8TNMsmj1YxopeW5A,242760,4
73,What Can I Say,Brandi Carlile,2005,['Brandi Carlile'],07WvoBV7oBTonCSw03UCud,https://i.scdn.co/image/ab67616d0000b2730da280373953f2db2ac204e7,0.403,0.596,2,-6.747,1,0.0321,0.255,0.0,0.307,0.594,171.92,audio_features,07WvoBV7oBTonCSw03UCud,spotify:track:07WvoBV7oBTonCSw03UCud,https://api.spotify.com/v1/tracks/07WvoBV7oBTonCSw03UCud,https://api.spotify.com/v1/audio-analysis/07WvoBV7oBTonCSw03UCud,169413,3
74,Boys With Girlfriends,Meiko,2008-09-01,['Meiko'],7ClI9DYrhOb2P6jVrphLuK,https://i.scdn.co/image/ab67616d0000b273b65678fb841409660ed3a235,0.46,0.645,4,-5.013,1,0.029,0.0982,6.44e-06,0.097,0.574,174.262,audio_features,7ClI9DYrhOb2P6jVrphLuK,spotify:track:7ClI9DYrhOb2P6jVrphLuK,https://api.spotify.com/v1/tracks/7ClI9DYrhOb2P6jVrphLuK,https://api.spotify.com/v1/audio-analysis/7ClI9DYrhOb2P6jVrphLuK,247253,4
75,I'm Scared,Rockferry,2008,['Duffy'],1iHcBGTsAy3Mb9HPWfHz2f,https://i.scdn.co/image/ab67616d0000b273618eb90c1c10d299e51f3822,0.514,0.435,9,-7.772,1,0.0288,0.429,2.18e-05,0.152,0.408,90.078,audio_features,1iHcBGTsAy3Mb9HPWfHz2f,spotify:track:1iHcBGTsAy3Mb9HPWfHz2f,https://api.spotify.com/v1/tracks/1iHcBGTsAy3Mb9HPWfHz2f,https://api.spotify.com/v1/audio-analysis/1iHcBGTsAy3Mb9HPWfHz2f,189307,4
76,Breathe (2 AM),Wreck of the Day,2005,['Anna Nalick'],5auMzVHFr5Zfw6IbKarZ56,https://i.scdn.co/image/ab67616d0000b27377b56ca401a6c40c2079f43b,0.386,0.452,2,-7.715,1,0.0278,0.417,0.0,0.0881,0.287,169.837,audio_features,5auMzVHFr5Zfw6IbKarZ56,spotify:track:5auMzVHFr5Zfw6IbKarZ56,https://api.spotify.com/v1/tracks/5auMzVHFr5Zfw6IbKarZ56,https://api.spotify.com/v1/audio-analysis/5auMzVHFr5Zfw6IbKarZ56,279827,3
77,I Know,When The Pawn...,1999-11-09,['Fiona Apple'],0uhYgQQ6WX9rCONnum7Fmw,https://i.scdn.co/image/ab67616d0000b27370622da427271b0203d7ce79,0.324,0.211,0,-14.223,1,0.0287,0.944,0.0031,0.118,0.199,146.367,audio_features,0uhYgQQ6WX9rCONnum7Fmw,spotify:track:0uhYgQQ6WX9rCONnum7Fmw,https://api.spotify.com/v1/tracks/0uhYgQQ6WX9rCONnum7Fmw,https://api.spotify.com/v1/audio-analysis/0uhYgQQ6WX9rCONnum7Fmw,295133,3
78,If I Ain't Got You,The Diary Of Alicia Keys,2003-12-02,['Alicia Keys'],3XVBdLihbNbxUwZosxcGuJ,https://i.scdn.co/image/ab67616d0000b27356ff19308ebeb48e2ba6094b,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,audio_features,3XVBdLihbNbxUwZosxcGuJ,spotify:track:3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,228707,3
79,Lights Out,Santigold,2008-04-29,['Santigold'],4yK3xXuNrkSq0OVjKUaCkY,https://i.scdn.co/image/ab67616d0000b27383272a60f67c2ef65f5c2c5b,0.76,0.83,2,-5.709,1,0.0451,0.293,0.299,0.0475,0.945,134.931,audio_features,4yK3xXuNrkSq0OVjKUaCkY,spotify:track:4yK3xXuNrkSq0OVjKUaCkY,https://api.spotify.com/v1/tracks/4yK3xXuNrkSq0OVjKUaCkY,https://api.spotify.com/v1/audio-analysis/4yK3xXuNrkSq0OVjKUaCkY,192560,4
80,My Moon My Man,The Reminder,2007-01-01,['Feist'],5FFQbvn7055P1DvgJDdCBP,https://i.scdn.co/image/ab67616d0000b273b17d3cdd360973516ade9e6d,0.728,0.51,4,-8.388,0,0.0656,0.122,0.0319,0.127,0.482,124.36,audio_features,5FFQbvn7055P1DvgJDdCBP,spotify:track:5FFQbvn7055P1DvgJDdCBP,https://api.spotify.com/v1/tracks/5FFQbvn7055P1DvgJDdCBP,https://api.spotify.com/v1/audio-analysis/5FFQbvn7055P1DvgJDdCBP,228360,4
81,Does He Love You?,More Adventurous (U.S. Release),2004-07-27,['Rilo Kiley'],56J7o1BuXpJH2UXqElmsEF,https://i.scdn.co/image/ab67616d0000b2737da94a1beda4172d30b74735,0.317,0.61,7,-5.932,1,0.0349,0.0623,0.00157,0.0775,0.282,78.983,audio_features,56J7o1BuXpJH2UXqElmsEF,spotify:track:56J7o1BuXpJH2UXqElmsEF,https://api.spotify.com/v1/tracks/56J7o1BuXpJH2UXqElmsEF,https://api.spotify.com/v1/audio-analysis/56J7o1BuXpJH2UXqElmsEF,313400,4
82,Goodnight and Go,Speak for Yourself,2005-07-18,['Imogen Heap'],0vfWzo75MKGYiQSiT5jEzt,https://i.scdn.co/image/ab67616d0000b273866872ba52cf201fc33995cc,0.609,0.651,1,-9.703,1,0.0302,0.35,2.51e-05,0.0794,0.505,109.981,audio_features,0vfWzo75MKGYiQSiT5jEzt,spotify:track:0vfWzo75MKGYiQSiT5jEzt,https://api.spotify.com/v1/tracks/0vfWzo75MKGYiQSiT5jEzt,https://api.spotify.com/v1/audio-analysis/0vfWzo75MKGYiQSiT5jEzt,232571,4
83,You Know I'm No Good,Back To Black,2006-10-27,['Amy Winehouse'],4zQuwW24dweWcaX0fEJkP2,https://i.scdn.co/image/ab67616d0000b2738f52f321140e4a76ea720c52,0.705,0.806,9,-3.607,1,0.0309,0.0132,0.00428,0.0701,0.734,103.383,audio_features,4zQuwW24dweWcaX0fEJkP2,spotify:track:4zQuwW24dweWcaX0fEJkP2,https://api.spotify.com/v1/tracks/4zQuwW24dweWcaX0fEJkP2,https://api.spotify.com/v1/audio-analysis/4zQuwW24dweWcaX0fEJkP2,256947,4
84,I Never,More Adventurous (U.S. Release),2004-07-27,['Rilo Kiley'],29gtJmxbICNuUU3kaWB38w,https://i.scdn.co/image/ab67616d0000b2737da94a1beda4172d30b74735,0.334,0.588,9,-3.373,1,0.0353,0.175,0.000346,0.338,0.141,111.019,audio_features,29gtJmxbICNuUU3kaWB38w,spotify:track:29gtJmxbICNuUU3kaWB38w,https://api.spotify.com/v1/tracks/29gtJmxbICNuUU3kaWB38w,https://api.spotify.com/v1/audio-analysis/29gtJmxbICNuUU3kaWB38w,271000,1
85,T-Shirt,Shontelligence,2008-01-01,['Shontelle'],0m0FYyIbSDiASOlQ64GDO5,https://i.scdn.co/image/ab67616d0000b273a9d52f79f9f180719785d7d8,0.679,0.657,6,-6.222,1,0.0423,0.0219,0.0,0.295,0.363,86.984,audio_features,0m0FYyIbSDiASOlQ64GDO5,spotify:track:0m0FYyIbSDiASOlQ64GDO5,https://api.spotify.com/v1/tracks/0m0FYyIbSDiASOlQ64GDO5,https://api.spotify.com/v1/audio-analysis/0m0FYyIbSDiASOlQ64GDO5,234760,4
86,Breakin' Up,Under The Blacklight (Standard Version),2007-08-20,['Rilo Kiley'],01Q8bAneKdVSjgTcRo9uCO,https://i.scdn.co/image/ab67616d0000b27365605f713fce29c2682c9ebe,0.651,0.775,9,-5.225,1,0.0481,0.00104,1.13e-06,0.0723,0.478,115.036,audio_features,01Q8bAneKdVSjgTcRo9uCO,spotify:track:01Q8bAneKdVSjgTcRo9uCO,https://api.spotify.com/v1/tracks/01Q8bAneKdVSjgTcRo9uCO,https://api.spotify.com/v1/audio-analysis/01Q8bAneKdVSjgTcRo9uCO,217453,4
87,Nolita Fairytale - Main,Heroes & Thieves,2007-01-01,['Vanessa Carlton'],59d8G3noBayJU6fw34Ek1F,https://i.scdn.co/image/ab67616d0000b273dee909e876bbabfec8ee139d,0.644,0.841,3,-5.026,1,0.0444,0.0623,2.35e-05,0.0246,0.785,93.08,audio_features,59d8G3noBayJU6fw34Ek1F,spotify:track:59d8G3noBayJU6fw34Ek1F,https://api.spotify.com/v1/tracks/59d8G3noBayJU6fw34Ek1F,https://api.spotify.com/v1/audio-analysis/59d8G3noBayJU6fw34Ek1F,206760,4
88,Let Go,Details,2002-01-01,['Frou Frou'],3xKTpGCsafXzV4muM1Hpl3,https://i.scdn.co/image/ab67616d0000b2732d0c0ef37bf28fe4b2b35789,0.524,0.559,5,-8.319,1,0.0298,0.185,5.94e-05,0.14,0.202,140.043,audio_features,3xKTpGCsafXzV4muM1Hpl3,spotify:track:3xKTpGCsafXzV4muM1Hpl3,https://api.spotify.com/v1/tracks/3xKTpGCsafXzV4muM1Hpl3,https://api.spotify.com/v1/audio-analysis/3xKTpGCsafXzV4muM1Hpl3,253893,4
89,Finally - Radio Version,Finally (Radio Version),2008-01-01,['Fergie'],2TTfymVQBda8d5vBOrXGaZ,https://i.scdn.co/image/ab67616d0000b273f8758bce2c0bd493f77b1eb4,0.394,0.305,5,-8.779,1,0.0375,0.896,0.0,0.15,0.296,49.441,audio_features,2TTfymVQBda8d5vBOrXGaZ,spotify:track:2TTfymVQBda8d5vBOrXGaZ,https://api.spotify.com/v1/tracks/2TTfymVQBda8d5vBOrXGaZ,https://api.spotify.com/v1/audio-analysis/2TTfymVQBda8d5vBOrXGaZ,225253,4
90,Happily Never After,Doll Domination (Deluxe),2008-09-23,['The Pussycat Dolls'],0ElALDEYaW6NlvVwc1babg,https://i.scdn.co/image/ab67616d0000b2736d87f7b4c9ef7218c07df53c,0.528,0.716,8,-5.242,1,0.037,0.155,0.0,0.101,0.404,153.003,audio_features,0ElALDEYaW6NlvVwc1babg,spotify:track:0ElALDEYaW6NlvVwc1babg,https://api.spotify.com/v1/tracks/0ElALDEYaW6NlvVwc1babg,https://api.spotify.com/v1/audio-analysis/0ElALDEYaW6NlvVwc1babg,288973,4
91,Knock 'Em Out,"Alright, Still (Bonus Track Version)",2006-05-08,['Lily Allen'],7jaNSoIBQAkc8iYzQroRBJ,https://i.scdn.co/image/ab67616d0000b273903b3846b9843677ca51bad9,0.564,0.665,8,-7.832,1,0.283,0.31,0.0,0.127,0.894,160.437,audio_features,7jaNSoIBQAkc8iYzQroRBJ,spotify:track:7jaNSoIBQAkc8iYzQroRBJ,https://api.spotify.com/v1/tracks/7jaNSoIBQAkc8iYzQroRBJ,https://api.spotify.com/v1/audio-analysis/7jaNSoIBQAkc8iYzQroRBJ,173640,5
92,Quiet,Happenstance,2004-06-08,['Rachael Yamagata'],0kh4UiHO27Q0DPjgnsr4W4,https://i.scdn.co/image/ab67616d0000b27389dc84b928d405c92493e032,0.545,0.135,7,-15.506,1,0.0312,0.969,0.0639,0.101,0.131,113.03,audio_features,0kh4UiHO27Q0DPjgnsr4W4,spotify:track:0kh4UiHO27Q0DPjgnsr4W4,https://api.spotify.com/v1/tracks/0kh4UiHO27Q0DPjgnsr4W4,https://api.spotify.com/v1/audio-analysis/0kh4UiHO27Q0DPjgnsr4W4,362920,3
93,Who Knew,I'm Not Dead,2006-04-04,['P!nk'],2hns6Dv29Yrg68AVTJiAyA,https://i.scdn.co/image/ab67616d0000b2730156b42e6443277454bb30fa,0.688,0.734,9,-4.569,1,0.0274,0.00462,0.0,0.0756,0.46,140.004,audio_features,2hns6Dv29Yrg68AVTJiAyA,spotify:track:2hns6Dv29Yrg68AVTJiAyA,https://api.spotify.com/v1/tracks/2hns6Dv29Yrg68AVTJiAyA,https://api.spotify.com/v1/audio-analysis/2hns6Dv29Yrg68AVTJiAyA,208493,4
94,Ode to Divorce,Soviet Kitsch,2004-08-17,['Regina Spektor'],0HmW0usB04O7n1Hj85gEBx,https://i.scdn.co/image/ab67616d0000b27376fefb2bcf96e221ce6d4508,0.542,0.151,10,-13.1,1,0.0391,0.882,0.0215,0.106,0.129,117.519,audio_features,0HmW0usB04O7n1Hj85gEBx,spotify:track:0HmW0usB04O7n1Hj85gEBx,https://api.spotify.com/v1/tracks/0HmW0usB04O7n1Hj85gEBx,https://api.spotify.com/v1/audio-analysis/0HmW0usB04O7n1Hj85gEBx,222987,4
95,Realize,Coco,2007-01-01,['Colbie Caillat'],5OGkKx8jP0A5KSULEc6XYZ,https://i.scdn.co/image/ab67616d0000b273d8126126dc45e87c32ad916d,0.693,0.594,1,-6.408,1,0.0325,0.13,0.0,0.115,0.192,123.932,audio_features,5OGkKx8jP0A5KSULEc6XYZ,spotify:track:5OGkKx8jP0A5KSULEc6XYZ,https://api.spotify.com/v1/tracks/5OGkKx8jP0A5KSULEc6XYZ,https://api.spotify.com/v1/audio-analysis/5OGkKx8jP0A5KSULEc6XYZ,244107,4
