,name,album,year,artists,track_id,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
41,LoveGame,The Fame,2008-01-01,['Lady Gaga'],0eH2eHURaXUP15D8gQlfjx,https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2,0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,audio_features,0eH2eHURaXUP15D8gQlfjx,spotify:track:0eH2eHURaXUP15D8gQlfjx,https://api.spotify.com/v1/tracks/0eH2eHURaXUP15D8gQlfjx,https://api.spotify.com/v1/audio-analysis/0eH2eHURaXUP15D8gQlfjx,216333,4
42,Yo Voy (feat. Daddy Yankee),Motivando a la Yal,2004-05-04,['Zion & Lennox'],5gflgO9EPbIBf16n5TKnQS,https://i.scdn.co/image/ab67616d0000b27387d3146807ad53b05a7daaac,0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,audio_features,5gflgO9EPbIBf16n5TKnQS,spotify:track:5gflgO9EPbIBf16n5TKnQS,https://api.spotify.com/v1/tracks/5gflgO9EPbIBf16n5TKnQS,https://api.spotify.com/v1/audio-analysis/5gflgO9EPbIBf16n5TKnQS,232020,4
43,Night Changes,FOUR (Deluxe),2014-11-17,['One Direction'],5O2P9iiztwhomNh8xkR9lJ,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,audio_features,5O2P9iiztwhomNh8xkR9lJ,spotify:track:5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/tracks/5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/audio-analysis/5O2P9iiztwhomNh8xkR9lJ,226600,4
44,Gimme More,Blackout,2007-10-25,['Britney Spears'],6ic8OlLUNEATToEFU3xmaH,https://i.scdn.co/image/ab67616d0000b273ca10fae7d292c52f7e8b11ca,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,audio_features,6ic8OlLUNEATToEFU3xmaH,spotify:track:6ic8OlLUNEATToEFU3xmaH,https://api.spotify.com/v1/tracks/6ic8OlLUNEATToEFU3xmaH,https://api.spotify.com/v1/audio-analysis/6ic8OlLUNEATToEFU3xmaH,251240,4
45,Love NwanTiti - Slowed,Love NwanTiti - Slowed,1998-01-11,['sadie'],5rktzQtgYO4AjWTcHtPBQL,https://i.scdn.co/image/ab67616d0000b2733765fe912d00f4a4bb65c301,0.656,0.789,10,-7.205,1,0.11,0.579,0.0212,0.153,0.442,80.249,audio_features,5rktzQtgYO4AjWTcHtPBQL,spotify:track:5rktzQtgYO4AjWTcHtPBQL,https://api.spotify.com/v1/tracks/5rktzQtgYO4AjWTcHtPBQL,https://api.spotify.com/v1/audio-analysis/5rktzQtgYO4AjWTcHtPBQL,160093,4
46,Material Girl,Imma Celebrity,2020-01-14,['Saucy Santana'],6nQ1B216Liiydhgn2gar0o,https://i.scdn.co/image/ab67616d0000b273f563d55fc44ef7695522b84f,0.876,0.7,2,-7.137,1,0.282,0.0421,0.0,0.542,0.433,101.995,audio_features,6nQ1B216Liiydhgn2gar0o,spotify:track:6nQ1B216Liiydhgn2gar0o,https://api.spotify.com/v1/tracks/6nQ1B216Liiydhgn2gar0o,https://api.spotify.com/v1/audio-analysis/6nQ1B216Liiydhgn2gar0o,188966,4
47,I Was Made For Lovin' You,Dynasty,1979-03-23,['KISS'],07q0QVgO56EorrSGHC48y3,https://i.scdn.co/image/ab67616d0000b2734384b6976cadaec272114022,0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,audio_features,07q0QVgO56EorrSGHC48y3,spotify:track:07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/audio-analysis/07q0QVgO56EorrSGHC48y3,271240,4
48,Smells Like Teen Spirit,Nevermind (Remastered),1991-09-26,['Nirvana'],4CeeEOM32jQcH3eN9Q2dGj,https://i.scdn.co/image/ab67616d0000b273fbc71c99f9c1296c56dd51b6,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,4CeeEOM32jQcH3eN9Q2dGj,spotify:track:4CeeEOM32jQcH3eN9Q2dGj,https://api.spotify.com/v1/tracks/4CeeEOM32jQcH3eN9Q2dGj,https://api.spotify.com/v1/audio-analysis/4CeeEOM32jQcH3eN9Q2dGj,301920,4
49,SexyBack (feat. Timbaland),FutureSex/LoveSounds,2006-09-12,['Justin Timberlake'],0O45fw2L5vsWpdsOdXwNAR,https://i.scdn.co/image/ab67616d0000b273c6ba98fd3f3b396a6c6f7091,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,audio_features,0O45fw2L5vsWpdsOdXwNAR,spotify:track:0O45fw2L5vsWpdsOdXwNAR,https://api.spotify.com/v1/tracks/0O45fw2L5vsWpdsOdXwNAR,https://api.spotify.com/v1/audio-analysis/0O45fw2L5vsWpdsOdXwNAR,242733,4
50,Material Girl,Celebration (double disc version),2009-09-18,['Madonna'],22sLuJYcvZOSoLLRYev1s5,https://i.scdn.co/image/ab67616d0000b2731fc9fd5d701ee05cb39b7b19,0.742,0.883,0,-3.419,1,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,audio_features,22sLuJYcvZOSoLLRYev1s5,spotify:track:22sLuJYcvZOSoLLRYev1s5,https://api.spotify.com/v1/tracks/22sLuJYcvZOSoLLRYev1s5,https://api.spotify.com/v1/audio-analysis/22sLuJYcvZOSoLLRYev1s5,240280,4
51,Nothing Breaks Like a Heart (feat. Miley Cyrus),Nothing Breaks Like a Heart (feat. Miley Cyrus),2018-11-30,"['Mark Ronson', 'Miley Cyrus']",27rdGxbavYJeBphck5MZAF,https://i.scdn.co/image/ab67616d0000b273ad79d30f49891b2a2f7757f8,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,audio_features,27rdGxbavYJeBphck5MZAF,spotify:track:27rdGxbavYJeBphck5MZAF,https://api.spotify.com/v1/tracks/27rdGxbavYJeBphck5MZAF,https://api.spotify.com/v1/audio-analysis/27rdGxbavYJeBphck5MZAF,217467,4
52,Roar,PRISM,2013-01-01,['Katy Perry'],27tNWlhdAryQY04Gb2ZhUI,https://i.scdn.co/image/ab67616d0000b2731e9a057052d59004caf47e22,0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,audio_features,27tNWlhdAryQY04Gb2ZhUI,spotify:track:27tNWlhdAryQY04Gb2ZhUI,https://api.spotify.com/v1/tracks/27tNWlhdAryQY04Gb2ZhUI,https://api.spotify.com/v1/audio-analysis/27tNWlhdAryQY04Gb2ZhUI,223546,4
53,I Will Always Love You,The Bodyguard - Original Soundtrack Album,1992-11-17,['Whitney Houston'],4eHbdreAnSOrDDsFfc4Fpm,https://i.scdn.co/image/ab67616d0000b273456c0b5d0316a80dc600802e,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,audio_features,4eHbdreAnSOrDDsFfc4Fpm,spotify:track:4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/tracks/4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/audio-analysis/4eHbdreAnSOrDDsFfc4Fpm,271093,4
54,Let It Be - Remastered 2009,Let It Be (Remastered),1970-05-08,['The Beatles'],7iN1s7xHE4ifF5povM6A48,https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1,0.443,0.403,0,-8.339,1,0.0322,0.631,0.0,0.111,0.41,143.462,audio_features,7iN1s7xHE4ifF5povM6A48,spotify:track:7iN1s7xHE4ifF5povM6A48,https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48,https://api.spotify.com/v1/audio-analysis/7iN1s7xHE4ifF5povM6A48,243027,4
55,One More Cup of Coffee,Desire,1976-01-16,['Bob Dylan'],4WOruM7TiQSETsWYy8bDSX,https://i.scdn.co/image/ab67616d0000b2738e1a23e42f68260b7b274e09,0.533,0.473,9,-9.477,0,0.0304,0.167,2.02e-06,0.0899,0.305,139.193,audio_features,4WOruM7TiQSETsWYy8bDSX,spotify:track:4WOruM7TiQSETsWYy8bDSX,https://api.spotify.com/v1/tracks/4WOruM7TiQSETsWYy8bDSX,https://api.spotify.com/v1/audio-analysis/4WOruM7TiQSETsWYy8bDSX,224733,4
56,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",The Wall (Remastered),1979-11-30,['Pink Floyd'],7rPzEczIS574IgPaiPieS3,https://i.scdn.co/image/ab67616d0000b273f34e8811de255b34c56301d8,0.693,0.353,0,-17.852,1,0.0414,0.0704,0.00113,0.503,0.75,104.143,audio_features,7rPzEczIS574IgPaiPieS3,spotify:track:7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/tracks/7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/audio-analysis/7rPzEczIS574IgPaiPieS3,228587,4
57,Love Is a Bitch,Love Is a Bitch,2017-05-19,['Two Feet'],6MiVIH3fQlmz44jGx2DXn4,https://i.scdn.co/image/ab67616d0000b273b7ee50d904524efd47009114,0.532,0.178,9,-9.754,0,0.0541,0.614,0.14,0.0985,0.103,149.879,audio_features,6MiVIH3fQlmz44jGx2DXn4,spotify:track:6MiVIH3fQlmz44jGx2DXn4,https://api.spotify.com/v1/tracks/6MiVIH3fQlmz44jGx2DXn4,https://api.spotify.com/v1/audio-analysis/6MiVIH3fQlmz44jGx2DXn4,181467,3
58,You Can Be the Boss,You Can Be the Boss,2021-12-28,['atlas'],1HlDPF869jSLFzA7jkIAQS,https://i.scdn.co/image/ab67616d0000b273ced5ad94c1a1ccf9c4a60ae0,0.639,0.883,9,-5.201,0,0.108,0.00552,1.71e-05,0.274,0.531,85.977,audio_features,1HlDPF869jSLFzA7jkIAQS,spotify:track:1HlDPF869jSLFzA7jkIAQS,https://api.spotify.com/v1/tracks/1HlDPF869jSLFzA7jkIAQS,https://api.spotify.com/v1/audio-analysis/1HlDPF869jSLFzA7jkIAQS,184088,4
59,Make Me Wanna Die,Light Me Up,2010-01-01,['The Pretty Reckless'],0KGIbrNYktDXYyHopcDI2L,https://i.scdn.co/image/ab67616d0000b2735659133a6233890265306fee,0.495,0.905,8,-3.768,1,0.0653,0.00227,3.29e-06,0.142,0.215,97.106,audio_features,0KGIbrNYktDXYyHopcDI2L,spotify:track:0KGIbrNYktDXYyHopcDI2L,https://api.spotify.com/v1/tracks/0KGIbrNYktDXYyHopcDI2L,https://api.spotify.com/v1/audio-analysis/0KGIbrNYktDXYyHopcDI2L,235653,4
60,Smells Like Teen Spirit - Remastered,Nevermind (30th Anniversary Super Deluxe),1991-09-24,['Nirvana'],0gucTLf7trAf37Ua1uAyAu,https://i.scdn.co/image/ab67616d0000b273444f118a9126af9e1483dcc0,0.489,0.918,1,-4.502,1,0.0554,3.53e-05,7.64e-05,0.0908,0.691,116.731,audio_features,0gucTLf7trAf37Ua1uAyAu,spotify:track:0gucTLf7trAf37Ua1uAyAu,https://api.spotify.com/v1/tracks/0gucTLf7trAf37Ua1uAyAu,https://api.spotify.com/v1/audio-analysis/0gucTLf7trAf37Ua1uAyAu,300893,4
61,Call Me Maybe,Kiss,2012-01-01,['Carly Rae Jepsen'],20I6sIOMTCkB6w7ryavxtO,https://i.scdn.co/image/ab67616d0000b273d3ee4bf67c2ac2154006ad72,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,audio_features,20I6sIOMTCkB6w7ryavxtO,spotify:track:20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO,193400,4
62,Right Round,R.O.O.T.S. (Route of Overcoming the Struggle),2009-03-30,['Flo Rida'],3GpbwCm3YxiWDvy29Uo3vP,https://i.scdn.co/image/ab67616d0000b27318aa5d7e6d484b832cd5d03f,0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986,audio_features,3GpbwCm3YxiWDvy29Uo3vP,spotify:track:3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/tracks/3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/audio-analysis/3GpbwCm3YxiWDvy29Uo3vP,204640,4
63,Ho Hey,The Lumineers (Deluxe Edition),2012,['The Lumineers'],1K3LRUEcUz5FMtPYyg0F45,https://i.scdn.co/image/ab67616d0000b27315784f5212050cf2e67f1935,0.682,0.471,0,-9.182,1,0.0301,0.765,0.0,0.0908,0.421,79.907,audio_features,1K3LRUEcUz5FMtPYyg0F45,spotify:track:1K3LRUEcUz5FMtPYyg0F45,https://api.spotify.com/v1/tracks/1K3LRUEcUz5FMtPYyg0F45,https://api.spotify.com/v1/audio-analysis/1K3LRUEcUz5FMtPYyg0F45,163133,4
64,Master Of Puppets,Master Of Puppets (Remastered),1986-03-03,['Metallica'],2MuWTIM3b0YEAskbeeFE1i,https://i.scdn.co/image/ab67616d0000b273668e3aca3167e6e569a9aa20,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,audio_features,2MuWTIM3b0YEAskbeeFE1i,spotify:track:2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/tracks/2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/audio-analysis/2MuWTIM3b0YEAskbeeFE1i,515387,4
65,"Hey Beautiful - From ""How I Met Your Mother""/Theme","How I Met Your Music (Original Songs from the Hit Series ""How I Met Your Mother"")",2012-09-23,['Various Artists'],1QvpsbjYAVVFvFrWVC0qnQ,https://i.scdn.co/image/ab67616d0000b273a2ddd1b8b1b3cda9394bd09f,0.556,0.712,9,-6.853,1,0.0336,0.00119,0.00222,0.0676,0.727,132.974,audio_features,1QvpsbjYAVVFvFrWVC0qnQ,spotify:track:1QvpsbjYAVVFvFrWVC0qnQ,https://api.spotify.com/v1/tracks/1QvpsbjYAVVFvFrWVC0qnQ,https://api.spotify.com/v1/audio-analysis/1QvpsbjYAVVFvFrWVC0qnQ,223560,4
66,Should I Stay or Should I Go - Remastered,Combat Rock (Remastered),1982,['The Clash'],39shmbIHICJ2Wxnk1fPSdz,https://i.scdn.co/image/ab67616d0000b27325a4df452a3c42ccc2e9288b,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,audio_features,39shmbIHICJ2Wxnk1fPSdz,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987,4
67,"Die, Die My Darling",Garage Inc.,1998-01-01,['Metallica'],0t7LcUic4qolMCysPrKeAd,https://i.scdn.co/image/ab67616d0000b27375e6375e11550746705a9645,0.438,0.976,10,-2.757,0,0.0576,0.000369,0.0,0.194,0.791,178.03,audio_features,0t7LcUic4qolMCysPrKeAd,spotify:track:0t7LcUic4qolMCysPrKeAd,https://api.spotify.com/v1/tracks/0t7LcUic4qolMCysPrKeAd,https://api.spotify.com/v1/audio-analysis/0t7LcUic4qolMCysPrKeAd,146560,3
68,Crazy Crazy Nights,Crazy Nights,1987-09-18,['KISS'],3YSfGJNDtF8KrHlwCAaVns,https://i.scdn.co/image/ab67616d0000b2738c2105ce9c02ccb83f7a9cb8,0.591,0.87,7,-6.381,1,0.0652,0.409,0.0,0.718,0.747,121.682,audio_features,3YSfGJNDtF8KrHlwCAaVns,spotify:track:3YSfGJNDtF8KrHlwCAaVns,https://api.spotify.com/v1/tracks/3YSfGJNDtF8KrHlwCAaVns,https://api.spotify.com/v1/audio-analysis/3YSfGJNDtF8KrHlwCAaVns,227600,4
69,Can't Help Falling in Love,Blue Hawaii,1961-10-20,['Elvis Presley'],44AyOl4qVkzS48vBsbNXaC,https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,audio_features,44AyOl4qVkzS48vBsbNXaC,spotify:track:44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/tracks/44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/audio-analysis/44AyOl4qVkzS48vBsbNXaC,182360,3
70,High and Dry,The Bends,1995-03-13,['Radiohead'],2a1iMaoWQ5MnvLFBDv4qkf,https://i.scdn.co/image/ab67616d0000b2739293c743fa542094336c5e12,0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,audio_features,2a1iMaoWQ5MnvLFBDv4qkf,spotify:track:2a1iMaoWQ5MnvLFBDv4qkf,https://api.spotify.com/v1/tracks/2a1iMaoWQ5MnvLFBDv4qkf,https://api.spotify.com/v1/audio-analysis/2a1iMaoWQ5MnvLFBDv4qkf,257480,4
71,Come Together - Remastered 2009,Abbey Road (Remastered),1969-09-26,['The Beatles'],2EqlS6tkEnglzr7tkKAAYD,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4
72,"I'll Be There for You - Theme From ""Friends""",L.P.,1995-05-02,['The Rembrandts'],15tHagkk8z306XkyOHqiip,https://i.scdn.co/image/ab67616d0000b273a2535194dfef3e77437036b5,0.32,0.917,9,-5.903,1,0.0771,0.0717,0.0,0.169,0.715,190.757,audio_features,15tHagkk8z306XkyOHqiip,spotify:track:15tHagkk8z306XkyOHqiip,https://api.spotify.com/v1/tracks/15tHagkk8z306XkyOHqiip,https://api.spotify.com/v1/audio-analysis/15tHagkk8z306XkyOHqiip,188360,4
73,"Diamonds Are a Girl's Best Friend - From ""Gentlemen Prefer Blondes""",Diamonds Are a Girl's Best Friend,2012-02-21,['Marilyn Monroe'],4GKpEXCbrjJRH6K3M5B662,https://i.scdn.co/image/ab67616d0000b273d428025ca958ba556081122f,0.682,0.316,9,-10.382,1,0.0942,0.934,0.00241,0.123,0.646,92.684,audio_features,4GKpEXCbrjJRH6K3M5B662,spotify:track:4GKpEXCbrjJRH6K3M5B662,https://api.spotify.com/v1/tracks/4GKpEXCbrjJRH6K3M5B662,https://api.spotify.com/v1/audio-analysis/4GKpEXCbrjJRH6K3M5B662,211133,4
74,I Wanna Be Loved By You,Marilyn Monroe 50th Anniversary Album,2012-08-20,['Marilyn Monroe'],6wtQN1VaAEJq2qNa1nyAru,https://i.scdn.co/image/ab67616d0000b273ca90339c8fae8692f3da592d,0.376,0.297,5,-13.283,1,0.0351,0.769,0.00113,0.0736,0.584,126.527,audio_features,6wtQN1VaAEJq2qNa1nyAru,spotify:track:6wtQN1VaAEJq2qNa1nyAru,https://api.spotify.com/v1/tracks/6wtQN1VaAEJq2qNa1nyAru,https://api.spotify.com/v1/audio-analysis/6wtQN1VaAEJq2qNa1nyAru,180193,4
75,Super Freaky Girl,Super Freaky Girl,2022-08-12,['Nicki Minaj'],4C6Uex2ILwJi9sZXRdmqXp,https://i.scdn.co/image/ab67616d0000b273c2b3ab9829aefad24fa2c1bc,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01,audio_features,4C6Uex2ILwJi9sZXRdmqXp,spotify:track:4C6Uex2ILwJi9sZXRdmqXp,https://api.spotify.com/v1/tracks/4C6Uex2ILwJi9sZXRdmqXp,https://api.spotify.com/v1/audio-analysis/4C6Uex2ILwJi9sZXRdmqXp,170977,4
76,Government Hooker,Born This Way (International Special Edition Version),2011-05-23,['Lady Gaga'],6LGwEHsFbxt7BgDwGXqFgj,https://i.scdn.co/image/ab67616d0000b273a5d31644260279be8d0c46c0,0.662,0.797,7,-6.735,1,0.0356,0.000141,0.0508,0.64,0.51,119.98,audio_features,6LGwEHsFbxt7BgDwGXqFgj,spotify:track:6LGwEHsFbxt7BgDwGXqFgj,https://api.spotify.com/v1/tracks/6LGwEHsFbxt7BgDwGXqFgj,https://api.spotify.com/v1/audio-analysis/6LGwEHsFbxt7BgDwGXqFgj,254267,4
77,River of No Return,Saga All Stars: Heat Wave / Selected Film Tracks 1950-1957,2008-08-18,['Marilyn Monroe'],1JQdEwIjo3lzhaMWUvrIzV,https://i.scdn.co/image/ab67616d0000b273c6cd950a747495806840c421,0.415,0.133,9,-15.814,1,0.04,0.975,0.129,0.197,0.207,88.843,audio_features,1JQdEwIjo3lzhaMWUvrIzV,spotify:track:1JQdEwIjo3lzhaMWUvrIzV,https://api.spotify.com/v1/tracks/1JQdEwIjo3lzhaMWUvrIzV,https://api.spotify.com/v1/audio-analysis/1JQdEwIjo3lzhaMWUvrIzV,135320,4
78,One Silver Dollar,Marilyn Monroe 50th Anniversary Album,2012-08-20,['Marilyn Monroe'],7z23ZoqMgHW1hl9jL9xrG8,https://i.scdn.co/image/ab67616d0000b273ca90339c8fae8692f3da592d,0.5,0.0313,5,-22.344,1,0.049,0.98,0.00496,0.132,0.208,73.387,audio_features,7z23ZoqMgHW1hl9jL9xrG8,spotify:track:7z23ZoqMgHW1hl9jL9xrG8,https://api.spotify.com/v1/tracks/7z23ZoqMgHW1hl9jL9xrG8,https://api.spotify.com/v1/audio-analysis/7z23ZoqMgHW1hl9jL9xrG8,122567,4
79,My Heart Belongs to Daddy,Deluxe: I Wanna Be Loved By You,2012-09-03,['Marilyn Monroe'],6e38HvOxLS1j0TCAhGFz2Z,https://i.scdn.co/image/ab67616d0000b27372a1758bf61d01647446d6e6,0.6,0.46,3,-9.391,1,0.348,0.796,0.000506,0.0712,0.558,124.767,audio_features,6e38HvOxLS1j0TCAhGFz2Z,spotify:track:6e38HvOxLS1j0TCAhGFz2Z,https://api.spotify.com/v1/tracks/6e38HvOxLS1j0TCAhGFz2Z,https://api.spotify.com/v1/audio-analysis/6e38HvOxLS1j0TCAhGFz2Z,301413,4
80,Hotel Room Service,Hotel Room Service,2009-06-11,['Pitbull'],32yIEFS62uS5ryhr2Xlooj,https://i.scdn.co/image/ab67616d0000b273d41866c3d31cbb1e7e8d6af0,0.849,0.599,6,-8.164,1,0.227,0.00301,0.000249,0.0763,0.761,126.003,audio_features,32yIEFS62uS5ryhr2Xlooj,spotify:track:32yIEFS62uS5ryhr2Xlooj,https://api.spotify.com/v1/tracks/32yIEFS62uS5ryhr2Xlooj,https://api.spotify.com/v1/audio-analysis/32yIEFS62uS5ryhr2Xlooj,238507,4
81,I'm Through With Love,Deluxe: I Wanna Be Loved By You,2012-09-03,['Marilyn Monroe'],1gn8YEYC3ZBQTE2ENFTCyv,https://i.scdn.co/image/ab67616d0000b27372a1758bf61d01647446d6e6,0.324,0.504,0,-4.547,0,0.0297,0.925,0.000913,0.395,0.419,93.467,audio_features,1gn8YEYC3ZBQTE2ENFTCyv,spotify:track:1gn8YEYC3ZBQTE2ENFTCyv,https://api.spotify.com/v1/tracks/1gn8YEYC3ZBQTE2ENFTCyv,https://api.spotify.com/v1/audio-analysis/1gn8YEYC3ZBQTE2ENFTCyv,153733,4
82,Kiss Me Quick,Pot Luck,1962-06-05,['Elvis Presley'],2CAXzfk8tLXCi3rWjAJUNp,https://i.scdn.co/image/ab67616d0000b273ac4deb81e4385b8b20820ab4,0.56,0.652,10,-9.809,1,0.0538,0.589,0.00171,0.249,0.947,134.015,audio_features,2CAXzfk8tLXCi3rWjAJUNp,spotify:track:2CAXzfk8tLXCi3rWjAJUNp,https://api.spotify.com/v1/tracks/2CAXzfk8tLXCi3rWjAJUNp,https://api.spotify.com/v1/audio-analysis/2CAXzfk8tLXCi3rWjAJUNp,167373,4
83,When I Fall in Love,Marilyn Monroe 50th Anniversary Album,2012-08-20,['Marilyn Monroe'],1PQDdPJ7AjfBLPrQAvNszc,https://i.scdn.co/image/ab67616d0000b273ca90339c8fae8692f3da592d,0.274,0.122,0,-17.693,1,0.0389,0.984,0.334,0.109,0.199,96.403,audio_features,1PQDdPJ7AjfBLPrQAvNszc,spotify:track:1PQDdPJ7AjfBLPrQAvNszc,https://api.spotify.com/v1/tracks/1PQDdPJ7AjfBLPrQAvNszc,https://api.spotify.com/v1/audio-analysis/1PQDdPJ7AjfBLPrQAvNszc,179879,3
84,It's Now or Never,Platinum - A Life In Music,1997-07-15,['Elvis Presley'],6yP3V5FXNNJU8Z441vxhCV,https://i.scdn.co/image/ab67616d0000b27352cbfb62c42adc19d5637843,0.633,0.365,4,-14.94,1,0.0403,0.428,0.00378,0.569,0.743,126.266,audio_features,6yP3V5FXNNJU8Z441vxhCV,spotify:track:6yP3V5FXNNJU8Z441vxhCV,https://api.spotify.com/v1/tracks/6yP3V5FXNNJU8Z441vxhCV,https://api.spotify.com/v1/audio-analysis/6yP3V5FXNNJU8Z441vxhCV,193907,4
85,The Shadow Of Your Smile,How Does That Grab You?,1966-01-01,['Nancy Sinatra'],2kT26bUTYTZ0vHpfyUwUEv,https://i.scdn.co/image/ab67616d0000b273e4f002bc0e64b7a5e6591caf,0.32,0.227,10,-14.947,0,0.0304,0.951,0.0263,0.125,0.297,184.437,audio_features,2kT26bUTYTZ0vHpfyUwUEv,spotify:track:2kT26bUTYTZ0vHpfyUwUEv,https://api.spotify.com/v1/tracks/2kT26bUTYTZ0vHpfyUwUEv,https://api.spotify.com/v1/audio-analysis/2kT26bUTYTZ0vHpfyUwUEv,172617,4
86,"Let's Go to the Mall - From ""How I Met Your Mother: Season 2""","How I Met Your Music (Original Songs from the Hit Series ""How I Met Your Mother"")",2012-09-23,['Various Artists'],66ZI8zAZkJUCybUxyEqgNk,https://i.scdn.co/image/ab67616d0000b273a2ddd1b8b1b3cda9394bd09f,0.744,0.839,9,-7.434,1,0.0445,0.00666,4.44e-06,0.0708,0.765,119.934,audio_features,66ZI8zAZkJUCybUxyEqgNk,spotify:track:66ZI8zAZkJUCybUxyEqgNk,https://api.spotify.com/v1/tracks/66ZI8zAZkJUCybUxyEqgNk,https://api.spotify.com/v1/audio-analysis/66ZI8zAZkJUCybUxyEqgNk,200080,4
87,"Sandcastles in the Sand - From ""How I Met Your Mother: Season 3""","How I Met Your Music (Original Songs from the Hit Series ""How I Met Your Mother"")",2012-09-23,['Various Artists'],1fqbTFNvKV68TljLK7VJ9m,https://i.scdn.co/image/ab67616d0000b273a2ddd1b8b1b3cda9394bd09f,0.403,0.624,2,-7.732,1,0.0278,0.00907,0.0,0.329,0.352,159.87,audio_features,1fqbTFNvKV68TljLK7VJ9m,spotify:track:1fqbTFNvKV68TljLK7VJ9m,https://api.spotify.com/v1/tracks/1fqbTFNvKV68TljLK7VJ9m,https://api.spotify.com/v1/audio-analysis/1fqbTFNvKV68TljLK7VJ9m,220613,4
88,How I Met Your Mother Theme,How I Met Your Mother Theme,2020-11-30,['Hey Beautiful'],1NdpUcsAG5mA3kZbGWc4TH,https://i.scdn.co/image/ab67616d0000b2731eceb5a02166505ad37170ec,0.505,0.905,11,-4.513,0,0.0377,0.00611,5.71e-05,0.139,0.736,134.239,audio_features,1NdpUcsAG5mA3kZbGWc4TH,spotify:track:1NdpUcsAG5mA3kZbGWc4TH,https://api.spotify.com/v1/tracks/1NdpUcsAG5mA3kZbGWc4TH,https://api.spotify.com/v1/audio-analysis/1NdpUcsAG5mA3kZbGWc4TH,37161,4
