,name,album,year,artists,track_id,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
21,Freaky Deaky,Freaky Deaky,2022-02-25,"['Tyga', 'Doja Cat']",3vySEUpD0tc801F2WZDLYw,https://i.scdn.co/image/ab67616d0000b2739d272936b9368c8d7fd2e6ef,0.799,0.653,2,-5.453,0,0.037,0.019,0.0,0.0935,0.236,104.019,audio_features,3vySEUpD0tc801F2WZDLYw,spotify:track:3vySEUpD0tc801F2WZDLYw,https://api.spotify.com/v1/tracks/3vySEUpD0tc801F2WZDLYw,https://api.spotify.com/v1/audio-analysis/3vySEUpD0tc801F2WZDLYw,215281,4
22,Woman,Planet Her,2021-06-25,['Doja Cat'],6Uj1ctrBOjOas8xZXGqKk4,https://i.scdn.co/image/ab67616d0000b273be841ba4bc24340152e3a79a,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4
23,Step On Up,Dangerous Woman,2016-05-20,['Ariana Grande'],3K1y89UHuAEZbpiSPbtAae,https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065,0.662,0.877,5,-4.185,0,0.112,0.0874,0.0,0.273,0.545,110.905,audio_features,3K1y89UHuAEZbpiSPbtAae,spotify:track:3K1y89UHuAEZbpiSPbtAae,https://api.spotify.com/v1/tracks/3K1y89UHuAEZbpiSPbtAae,https://api.spotify.com/v1/audio-analysis/3K1y89UHuAEZbpiSPbtAae,180853,4
24,MONEY,LALISA,2021-09-10,['LISA'],7hU3IHwjX150XLoTVmjD0q,https://i.scdn.co/image/ab67616d0000b273330f11fb125bb80b760f9e19,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,audio_features,7hU3IHwjX150XLoTVmjD0q,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/tracks/7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/audio-analysis/7hU3IHwjX150XLoTVmjD0q,168228,4
25,Levitating,Future Nostalgia,2020-03-27,['Dua Lipa'],39LLxExYz6ewLAcYrzQQyP,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,audio_features,39LLxExYz6ewLAcYrzQQyP,spotify:track:39LLxExYz6ewLAcYrzQQyP,https://api.spotify.com/v1/tracks/39LLxExYz6ewLAcYrzQQyP,https://api.spotify.com/v1/audio-analysis/39LLxExYz6ewLAcYrzQQyP,203808,4
26,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),2022-09-22,"['Sam Smith', 'Kim Petras']",3nqQXoyQOWXiESFLlDF1hG,https://i.scdn.co/image/ab67616d0000b273a935e4689f15953311772cc4,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121,audio_features,3nqQXoyQOWXiESFLlDF1hG,spotify:track:3nqQXoyQOWXiESFLlDF1hG,https://api.spotify.com/v1/tracks/3nqQXoyQOWXiESFLlDF1hG,https://api.spotify.com/v1/audio-analysis/3nqQXoyQOWXiESFLlDF1hG,156943,4
27,Shut Down,BORN PINK,2022-09-15,['BLACKPINK'],7gRFDGEzF9UkBV233yv2dc,https://i.scdn.co/image/ab67616d0000b273002ef53878df1b4e91c15406,0.818,0.69,0,-5.119,1,0.0454,0.00327,0.0,0.186,0.688,110.071,audio_features,7gRFDGEzF9UkBV233yv2dc,spotify:track:7gRFDGEzF9UkBV233yv2dc,https://api.spotify.com/v1/tracks/7gRFDGEzF9UkBV233yv2dc,https://api.spotify.com/v1/audio-analysis/7gRFDGEzF9UkBV233yv2dc,175889,3
28,Bloody Mary,Born This Way (International Special Edition Version),2011-05-23,['Lady Gaga'],53jnnqFSRGMDB9ADrNriCA,https://i.scdn.co/image/ab67616d0000b273a5d31644260279be8d0c46c0,0.591,0.637,9,-6.365,0,0.03,0.0107,1.95e-06,0.113,0.432,99.998,audio_features,53jnnqFSRGMDB9ADrNriCA,spotify:track:53jnnqFSRGMDB9ADrNriCA,https://api.spotify.com/v1/tracks/53jnnqFSRGMDB9ADrNriCA,https://api.spotify.com/v1/audio-analysis/53jnnqFSRGMDB9ADrNriCA,244760,4
29,S&M,Loud (Japan Version),2010-01-01,['Rihanna'],7ySUcLPVX7KudhnmNcgY2D,https://i.scdn.co/image/ab67616d0000b27331548865f7c729290b96c794,0.769,0.684,1,-5.019,1,0.0411,0.0105,0.000125,0.0887,0.835,127.972,audio_features,7ySUcLPVX7KudhnmNcgY2D,spotify:track:7ySUcLPVX7KudhnmNcgY2D,https://api.spotify.com/v1/tracks/7ySUcLPVX7KudhnmNcgY2D,https://api.spotify.com/v1/audio-analysis/7ySUcLPVX7KudhnmNcgY2D,243600,4
30,Gimme More,Blackout,2007-10-25,['Britney Spears'],6ic8OlLUNEATToEFU3xmaH,https://i.scdn.co/image/ab67616d0000b273ca10fae7d292c52f7e8b11ca,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,audio_features,6ic8OlLUNEATToEFU3xmaH,spotify:track:6ic8OlLUNEATToEFU3xmaH,https://api.spotify.com/v1/tracks/6ic8OlLUNEATToEFU3xmaH,https://api.spotify.com/v1/audio-analysis/6ic8OlLUNEATToEFU3xmaH,251240,4
31,Wannabe,Spice,1996-01-01,['Spice Girls'],1Je1IMUlBXcx1Fz0WE7oPT,https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59,0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,audio_features,1Je1IMUlBXcx1Fz0WE7oPT,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT,173027,4
32,...Baby One More Time,...Baby One More Time (Digital Deluxe Version),1999-01-12,['Britney Spears'],3MjUtNVVq3C8Fn0MP3zhXa,https://i.scdn.co/image/ab67616d0000b2738e49866860c25afffe2f1a02,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,audio_features,3MjUtNVVq3C8Fn0MP3zhXa,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa,211067,4
33,Hips Don't Lie,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,['Shakira'],3ZFTkvIE7kyPt6Nu3PEa7V,https://i.scdn.co/image/ab67616d0000b27327ddd747545c0d0cfe7595fa,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,audio_features,3ZFTkvIE7kyPt6Nu3PEa7V,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,https://api.spotify.com/v1/tracks/3ZFTkvIE7kyPt6Nu3PEa7V,https://api.spotify.com/v1/audio-analysis/3ZFTkvIE7kyPt6Nu3PEa7V,218093,4
