,name,album,year,artists,track_id,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
20,Gimme Love,Booty Shakers Ball,2017-09-15,['Vista Kicks'],3CUovld1O1HdAOrkgMlvNx,https://i.scdn.co/image/ab67616d0000b2732c0def89d8be216f3d5cffe1,0.676,0.785,0,-5.875,0,0.0288,0.00242,2.53e-06,0.694,0.818,129.098,audio_features,3CUovld1O1HdAOrkgMlvNx,spotify:track:3CUovld1O1HdAOrkgMlvNx,https://api.spotify.com/v1/tracks/3CUovld1O1HdAOrkgMlvNx,https://api.spotify.com/v1/audio-analysis/3CUovld1O1HdAOrkgMlvNx,221813,4
21,Uptown Girl,An Innocent Man,1983-08-08,['Billy Joel'],5zA8vzDGqPl2AzZkEYQGKh,https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,audio_features,5zA8vzDGqPl2AzZkEYQGKh,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/audio-analysis/5zA8vzDGqPl2AzZkEYQGKh,197707,4
22,Let's Get Married,Gone Now,2017-06-02,['Bleachers'],4PKorFhOq9YfwOGJx0cOiJ,https://i.scdn.co/image/ab67616d0000b273d92afcf66072c83e4b28c6bb,0.606,0.698,0,-5.99,1,0.0567,0.00422,1.69e-06,0.0886,0.7,150.038,audio_features,4PKorFhOq9YfwOGJx0cOiJ,spotify:track:4PKorFhOq9YfwOGJx0cOiJ,https://api.spotify.com/v1/tracks/4PKorFhOq9YfwOGJx0cOiJ,https://api.spotify.com/v1/audio-analysis/4PKorFhOq9YfwOGJx0cOiJ,186053,4
23,Say My Name,Say My Name,2019-10-25,['Prince of Eden'],0UPrEWezUqNTwbzaYGE4Up,https://i.scdn.co/image/ab67616d0000b27326d9863b063b094c00493400,0.392,0.712,2,-5.853,1,0.0354,0.699,0.0,0.203,0.422,119.891,audio_features,0UPrEWezUqNTwbzaYGE4Up,spotify:track:0UPrEWezUqNTwbzaYGE4Up,https://api.spotify.com/v1/tracks/0UPrEWezUqNTwbzaYGE4Up,https://api.spotify.com/v1/audio-analysis/0UPrEWezUqNTwbzaYGE4Up,236500,4
24,Chiquitita,Voulez-Vous,1979,['ABBA'],762B4bOcXF7I2Y8UlKTyTy,https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec,0.5,0.554,9,-8.108,1,0.0354,0.734,3.72e-06,0.312,0.372,84.229,audio_features,762B4bOcXF7I2Y8UlKTyTy,spotify:track:762B4bOcXF7I2Y8UlKTyTy,https://api.spotify.com/v1/tracks/762B4bOcXF7I2Y8UlKTyTy,https://api.spotify.com/v1/audio-analysis/762B4bOcXF7I2Y8UlKTyTy,326320,4
25,Blueberries For Breakfast,People Like Us,1971-11-01,['The Mamas & The Papas'],4713WnRYJ0AY1qexk8o1Hd,https://i.scdn.co/image/ab67616d0000b2736794d100bd1cfedbb8cf53f1,0.656,0.397,11,-14.565,1,0.0375,0.545,0.0,0.122,0.879,145.732,audio_features,4713WnRYJ0AY1qexk8o1Hd,spotify:track:4713WnRYJ0AY1qexk8o1Hd,https://api.spotify.com/v1/tracks/4713WnRYJ0AY1qexk8o1Hd,https://api.spotify.com/v1/audio-analysis/4713WnRYJ0AY1qexk8o1Hd,180173,4
26,Midnight,Midnight,2021-05-16,['Toby Sebastian'],4gqnJeeFu2GbOnHawPjWHn,https://i.scdn.co/image/ab67616d0000b2730596663ddf38968474ce107f,0.732,0.406,4,-7.33,1,0.0343,0.583,2.28e-05,0.088,0.584,117.903,audio_features,4gqnJeeFu2GbOnHawPjWHn,spotify:track:4gqnJeeFu2GbOnHawPjWHn,https://api.spotify.com/v1/tracks/4gqnJeeFu2GbOnHawPjWHn,https://api.spotify.com/v1/audio-analysis/4gqnJeeFu2GbOnHawPjWHn,285077,4
27,"My Love, My Life",Arrival,1976,['ABBA'],7qbQFKgGOxk7aoCBGwLZuA,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0,0.208,0.424,0,-7.532,1,0.0275,0.781,7.01e-05,0.107,0.247,148.875,audio_features,7qbQFKgGOxk7aoCBGwLZuA,spotify:track:7qbQFKgGOxk7aoCBGwLZuA,https://api.spotify.com/v1/tracks/7qbQFKgGOxk7aoCBGwLZuA,https://api.spotify.com/v1/audio-analysis/7qbQFKgGOxk7aoCBGwLZuA,231280,4
28,Moon Moon Baby,Moon Moon Baby,2018-08-31,['HOAX'],1FFBE3QVkpsZahwcgc3dki,https://i.scdn.co/image/ab67616d0000b273e1fe29426b490f36b9fc810a,0.682,0.711,9,-4.306,1,0.0281,0.132,0.0,0.128,0.677,113.938,audio_features,1FFBE3QVkpsZahwcgc3dki,spotify:track:1FFBE3QVkpsZahwcgc3dki,https://api.spotify.com/v1/tracks/1FFBE3QVkpsZahwcgc3dki,https://api.spotify.com/v1/audio-analysis/1FFBE3QVkpsZahwcgc3dki,160936,4
29,I Want to Kiss You,Try to Be Hopeful,2015-10-09,['The Spook School'],5mw9SltQ4R2vIlCCxbsbI1,https://i.scdn.co/image/ab67616d0000b2731da932cf52257000503de761,0.272,0.727,0,-6.174,1,0.0484,0.000379,0.0,0.0766,0.664,96.523,audio_features,5mw9SltQ4R2vIlCCxbsbI1,spotify:track:5mw9SltQ4R2vIlCCxbsbI1,https://api.spotify.com/v1/tracks/5mw9SltQ4R2vIlCCxbsbI1,https://api.spotify.com/v1/audio-analysis/5mw9SltQ4R2vIlCCxbsbI1,171107,4
